rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
class	sample_191	1.2863549999999988	126.00003199999995	0.10976399999999993	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.3096753179557483	0.7990928196852117	0.05488199999999997
class	sample_192	1.2863549999999988	126.00003199999995	0.05829999999999996	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.056802933135578	0.7116049786732893	0.02914999999999999
class	sample_193	1.2863549999999988	126.00003199999995	0.057809000000000006	0.8125	0.9285714285714286	0.8666666666666666	13.0	1.0	3.0	14.0	0.7647058823529411	1.8411247660344785	0.6976448542339516	0.028904485547757226
class	sample_194	1.2863549999999988	126.00003199999995	0.09558700000000002	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.139796455764936	0.7552542628863457	0.04779347610326197
class	sample_195	1.2863549999999988	126.00003199999995	0.10491599999999998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.278753210051649	0.7883945045568468	0.05245799999999999
class	sample_196	1.2863549999999988	126.00003199999995	0.11290300000000006	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.234324266140226	0.7886184324338311	0.05645141532287705
class	sample_197	1.2863549999999988	126.00003199999995	0.08238599999999996	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1601404297019413	0.7473572988667236	0.041192999999999994
class	sample_198	1.2863549999999988	126.00003199999995	0.08093900000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1746396907215866	0.7523736989128544	0.04046947976526012
class	sample_199	1.2863549999999988	126.00003199999995	0.04275199999999999	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.0795680864275385	0.7339962910983227	0.021375999999999996
class	sample_2	1.2863549999999988	126.00003199999995	0.05749499999999999	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.197632039522357	0.7756676863508207	0.028747514373757183
class	sample_20	1.2863549999999988	126.00003199999995	0.06576099999999999	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.238905651088571	0.7746081952856539	0.03288048355975821
class	sample_21	1.2863549999999988	126.00003199999995	0.04513299999999999	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.087321893027669	0.7221638141617405	0.022566488716755633
class	sample_22	1.2863549999999988	126.00003199999995	0.10126600000000002	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.2136214649671877	0.7813112519786527	0.05063294936705063
class	sample_23	1.2863549999999988	126.00003199999995	0.06019599999999996	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.0618479432378805	0.7133504323812838	0.030097999999999986
class	sample_24	1.2863549999999988	126.00003199999995	0.09276700000000002	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2639337543586	0.783267324756337	0.04638356957535434
class	sample_25	1.2863549999999988	126.00003199999995	0.07331600000000002	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.029323382309515	0.7020977065547489	0.03665800000000002
class	sample_26	1.2863549999999988	126.00003199999995	0.053736000000000034	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.090661382795846	0.7233191983295569	0.026868000000000003
class	sample_27	1.2863549999999988	126.00003199999995	0.09925099999999996	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2904867958048536	0.7924540466282602	0.04962542556186164
class	sample_28	1.2863549999999988	126.00003199999995	0.08015600000000003	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.0997771081583965	0.7411291890755449	0.04007804007804009
class	sample_29	1.2863549999999988	126.00003199999995	0.08685900000000002	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2535048816075274	0.7796591824048966	0.043429521714760874
class	sample_30	1.2863549999999988	126.00003199999995	0.07203699999999999	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1447230263781294	0.7420232433834824	0.036018481990759
class	sample_19	1.2863549999999988	126.00003199999995	0.091294	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.070247167436202	0.7162563645249176	0.04564699999999998
class	sample_54	1.2863549999999988	126.00003199999995	0.08862100000000003	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.1466918012330534	0.7576880172954809	0.04431052215526109
class	sample_56	1.2863549999999988	126.00003199999995	0.08378199999999998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.17667110930312	0.7530765215085928	0.04189099999999999
class	sample_8	1.2863549999999988	126.00003199999995	0.06528499999999998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1622673043989917	0.7480931470119458	0.03264251632125814
class	sample_80	1.2863549999999988	126.00003199999995	0.07309200000000002	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1134505960667322	0.7312037250201561	0.03654596345403655
class	sample_81	1.2863549999999988	126.00003199999995	0.05665900000000001	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.0030377929122114	0.7069844553409202	0.02832948583525709
class	sample_82	1.2863549999999988	126.00003199999995	0.09554000000000006	0.8421052631578947	0.9411764705882353	0.8888888888888888	16.0	1.0	3.0	17.0	0.8	2.1646184574080607	0.7640153403728677	0.047769952230047805
class	sample_83	1.2863549999999988	126.00003199999995	0.06216599999999997	0.8823529411764706	0.8823529411764706	0.8823529411764706	15.0	2.0	2.0	17.0	0.7894736842105263	2.0542885911100384	0.7250737384178004	0.03108299999999999
class	sample_84	1.2863549999999988	126.00003199999995	0.088849	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.13960647255174	0.7402530372456693	0.044424522212261106
class	sample_85	1.2863549999999988	126.00003199999995	0.030769	0.8823529411764706	0.9375	0.9090909090909091	15.0	1.0	2.0	16.0	0.8333333333333334	1.9877113949508005	0.7169153430535009	0.015384507692253847
class	sample_86	1.2863549999999988	126.00003199999995	0.11341299999999997	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.0779496024300292	0.7189212241481772	0.05670641494037757
class	sample_87	1.2863549999999988	126.00003199999995	0.062947	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.082942351625216	0.7206485968231789	0.031473515736757884
class	sample_88	1.2863549999999988	126.00003199999995	0.08699299999999993	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1886104815696426	0.7572072608274729	0.04349652174826085
class	sample_89	1.2863549999999988	126.00003199999995	0.08770199999999996	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.216795338194242	0.7669585520057103	0.043851043851043846
class	sample_9	1.2863549999999988	126.00003199999995	0.08932500000000006	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.297018827084558	0.7947139743561934	0.044662566993850523
class	sample_90	1.2863549999999988	126.00003199999995	0.08392800000000002	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2344762007869106	0.7730757106529904	0.04196408392816784
class	sample_91	1.2863549999999988	126.00003199999995	0.06661000000000002	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.001675152432986	0.6925320754898184	0.033304999999999994
class	sample_92	1.2863549999999988	126.00003199999995	0.09564199999999998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2023256849023585	0.7619523955303871	0.04782104782104781
class	sample_93	1.2863549999999988	126.00003199999995	0.06161700000000003	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.088205910794648	0.7224696633192282	0.030808484595757708
class	sample_94	1.2863549999999988	126.00003199999995	0.09517199999999999	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2071249357064224	0.7636128223564356	0.047586047586047585
class	sample_95	1.2863549999999988	126.00003199999995	0.072653	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.195767589128778	0.7596834501064412	0.03632644551033172
class	sample_96	1.2863549999999988	126.00003199999995	0.08663399999999997	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.0981361672573433	0.7405500089356181	0.04331699999999998
class	sample_97	1.2863549999999988	126.00003199999995	0.09097300000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.067186579952878	0.7151974739254773	0.04548647725676136
class	sample_98	1.2863549999999988	126.00003199999995	0.04416700000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.189912318058267	0.7576576653420715	0.022083466874799694
class	sample_79	1.2863549999999988	126.00003199999995	0.07561799999999999	0.8421052631578947	0.9411764705882353	0.8888888888888888	16.0	1.0	3.0	17.0	0.8	2.1879912083938486	0.7722648959648677	0.03780896219103781
class	sample_55	1.2863549999999988	126.00003199999995	0.11054900000000005	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2331411768602343	0.7726138240728199	0.05527447236276385
class	sample_78	1.2863549999999988	126.00003199999995	0.08203099999999998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.112923827781971	0.7310214757010772	0.04101552050776025
class	sample_76	1.2863549999999988	126.00003199999995	0.037834000000000007	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.0025181283298665	0.6928237251347397	0.018917000000000003
class	sample_57	1.2863549999999988	126.00003199999995	0.11146100000000005	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1915175154479503	0.7582130255255143	0.05573052786526394
class	sample_58	1.2863549999999988	126.00003199999995	0.060363999999999994	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1468989773995037	0.7427760707716652	0.030181939636120734
class	sample_59	1.2863549999999988	126.00003199999995	0.065388	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.104810052781209	0.7282143022021679	0.032694065388130786
class	sample_6	1.2863549999999988	126.00003199999995	0.10869100000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.187559043525171	0.756843488229156	0.054345527172763586
class	sample_60	1.2863549999999988	126.00003199999995	0.07300699999999997	0.8421052631578947	0.9411764705882353	0.8888888888888888	16.0	1.0	3.0	17.0	0.8	2.133638208637603	0.753080671850481	0.036503554755332124
class	sample_61	1.2863549999999988	126.00003199999995	0.07420900000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2018894874126906	0.7618014815559212	0.03710448144775929
class	sample_62	1.2863549999999988	126.00003199999995	0.08930500000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.082787188197704	0.7205949139614196	0.04465247767376116
class	sample_63	1.2863549999999988	126.00003199999995	0.057851	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.0005125143273736	0.6921298303106521	0.02892551446275722
class	sample_64	1.2863549999999988	126.00003199999995	0.11199899999999996	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.010224078302571	0.695489800857232	0.055999472000263985
class	sample_65	1.2863549999999988	126.00003199999995	0.11088800000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1804039373045856	0.7543679913658068	0.05544400000000001
class	sample_66	1.2863549999999988	126.00003199999995	0.069474	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.0600062013896485	0.712713233431633	0.034737
class	sample_67	1.2863549999999988	126.00003199999995	0.07482799999999998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.125481299289781	0.735366062681456	0.037413999999999996
class	sample_68	1.2863549999999988	126.00003199999995	0.05844199999999999	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.059604620396363	0.7269500635090531	0.029220999999999994
class	sample_69	1.2863549999999988	126.00003199999995	0.11033699999999998	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.1518227229988147	0.7594990075537773	0.055168472415763774
class	sample_7	1.2863549999999988	126.00003199999995	0.085637	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2939914864990985	0.7936665863940084	0.042818521409260714
class	sample_70	1.2863549999999988	126.00003199999995	0.08606	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.223098863222156	0.7691394219961168	0.04303
class	sample_71	1.2863549999999988	126.00003199999995	0.05670999999999997	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1623269488515096	0.7481137825763347	0.028354971645028343
class	sample_72	1.2863549999999988	126.00003199999995	0.05775200000000003	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1571982146143456	0.746339362305602	0.028875971124028885
class	sample_73	1.2863549999999988	126.00003199999995	0.09357699999999998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.089010841060147	0.7227481500790369	0.04678852339426168
class	sample_74	1.2863549999999988	126.00003199999995	0.07877500000000004	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	1.9656000151966246	0.6937705624323163	0.03938748030625988
class	sample_75	1.2863549999999988	126.00003199999995	0.066998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.3075768286832985	0.7983667922229253	0.03349900000000001
class	sample_77	1.2863549999999988	126.00003199999995	0.042398000000000026	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.160191690266292	0.7473750338048715	0.021198978801021208
class	sample_189	1.2863549999999988	126.00003199999995	0.05629399999999998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.3144822187574916	0.8007558932288178	0.028146971853028134
class	sample_52	1.2863549999999988	126.00003199999995	0.08596400000000001	0.8823529411764706	0.9375	0.9090909090909091	15.0	1.0	2.0	16.0	0.8333333333333334	2.0749857971459735	0.7483929298643822	0.04298208596417191
class	sample_187	1.2863549999999988	126.00003199999995	0.11918799999999997	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.1569481489296023	0.761308058023464	0.05959388081223837
class	sample_122	1.2863549999999988	126.00003199999995	0.04181800000000004	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.1151527850360434	0.7465561283880763	0.020909000000000018
class	sample_123	1.2863549999999988	126.00003199999995	0.07625399999999997	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.0580445095865887	0.7263994128448357	0.03812703812703812
class	sample_124	1.2863549999999988	126.00003199999995	0.07396099999999999	0.8421052631578947	0.9411764705882353	0.8888888888888888	16.0	1.0	3.0	17.0	0.8	2.1778431162352643	0.7686830646919514	0.036980481509759244
class	sample_125	1.2863549999999988	126.00003199999995	0.10623999999999999	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.1938955769590116	0.7743488790074965	0.05312
class	sample_126	1.2863549999999988	126.00003199999995	0.07593200000000003	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.209338490298086	0.7643786596870892	0.03796603796603798
class	sample_127	1.2863549999999988	126.00003199999995	0.09912900000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.158358119336994	0.7467406617991637	0.04956457434686153
class	sample_128	1.2863549999999988	126.00003199999995	0.09989000000000002	0.8333333333333334	0.9375	0.8823529411764706	15.0	1.0	3.0	16.0	0.7894736842105263	2.0952937214775926	0.755717465295376	0.049944950055049966
class	sample_129	1.2863549999999988	126.00003199999995	0.10226300000000002	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.3217600505182387	0.8032738502150999	0.051131474434262775
class	sample_13	1.2863549999999988	126.00003199999995	0.05814099999999999	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.127158363866231	0.7507935709567322	0.029070514535257257
class	sample_130	1.2863549999999988	126.00003199999995	0.060797	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1343787431751493	0.7384443670072097	0.0303985151992576
class	sample_131	1.2863549999999988	126.00003199999995	0.082675	0.8421052631578947	0.9411764705882353	0.8888888888888888	16.0	1.0	3.0	17.0	0.8	2.183666044875212	0.7707383030142485	0.041337479331260314
class	sample_132	1.2863549999999988	126.00003199999995	0.09861899999999996	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.074376700486641	0.7321639596391375	0.04930947534526231
class	sample_133	1.2863549999999988	126.00003199999995	0.047594	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.0062910962969327	0.7081327286933476	0.023796999999999995
class	sample_134	1.2863549999999988	126.00003199999995	0.08805099999999999	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2294607559181574	0.7713404858138148	0.044025477987261
class	sample_135	1.2863549999999988	126.00003199999995	0.065072	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1617628457579388	0.7479186162998758	0.032535967464032554
class	sample_136	1.2863549999999988	126.00003199999995	0.05517599999999996	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.0958753680194873	0.7251231134174335	0.02758802758802758
class	sample_137	1.2863549999999988	126.00003199999995	0.06567200000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.0562856162258862	0.7114259993055736	0.03283603283603284
class	sample_138	1.2863549999999988	126.00003199999995	0.06888499999999996	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2706974156872546	0.7856073909814436	0.03444248277875859
class	sample_139	1.2863549999999988	126.00003199999995	0.08066300000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1231297260120408	0.7345524741624996	0.04033147983426009
class	sample_14	1.2863549999999988	126.00003199999995	0.08603300000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.221238305942447	0.7684957133539235	0.043016564524846784
class	sample_140	1.2863549999999988	126.00003199999995	0.06401099999999996	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.0866643670780545	0.7219363257952983	0.03200548399725798
class	sample_121	1.2863549999999988	126.00003199999995	0.03929999999999997	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.0928238584954877	0.7240673635763748	0.019649999999999987
class	sample_120	1.2863549999999988	126.00003199999995	0.10959200000000002	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.098036768777061	0.725870906759819	0.054796
class	sample_12	1.2863549999999988	126.00003199999995	0.04491400000000002	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.233506657590331	0.7727402717275542	0.022457000000000008
class	sample_119	1.2863549999999988	126.00003199999995	0.08597300000000002	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2411461730713196	0.7753833626933162	0.04298647850676077
class	sample_188	1.2863549999999988	126.00003199999995	0.051106	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.0503883561090372	0.7093856873281478	0.025552999999999996
class	sample_10	1.2863549999999988	126.00003199999995	0.081171	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.08386285937487	0.7355121575106919	0.04058547970726014
class	sample_100	1.2863549999999988	126.00003199999995	0.08719100000000003	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1632774461132684	0.7484426320605445	0.04359547820226091
class	sample_101	1.2863549999999988	126.00003199999995	0.12444700000000004	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.16288125408046	0.748305559024273	0.06222353111176558
class	sample_102	1.2863549999999988	126.00003199999995	0.06923099999999997	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.097922503290523	0.7404745949300797	0.034615482692258635
class	sample_103	1.2863549999999988	126.00003199999995	0.06330099999999997	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1612118149381634	0.7477279727197653	0.03165048417475791
class	sample_104	1.2863549999999988	126.00003199999995	0.11065799999999998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.266689316845728	0.7842206839495274	0.05532894467105531
class	sample_105	1.2863549999999988	126.00003199999995	0.04995500000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.040467399765021	0.7059532719937143	0.024977512488756255
class	sample_106	1.2863549999999988	126.00003199999995	0.08954400000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.241842545680232	0.7756242910815104	0.04477204477204477
class	sample_107	1.2863549999999988	126.00003199999995	0.092258	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.014070998328341	0.7108786927584011	0.046129
class	sample_141	1.2863549999999988	126.00003199999995	0.07572700000000004	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	1.8919783153420955	0.6677853326193268	0.037863481068259486
class	sample_108	1.2863549999999988	126.00003199999995	0.06217299999999998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.051253455133173	0.7096849910498134	0.03108648445675776
class	sample_11	1.2863549999999988	126.00003199999995	0.06127799999999997	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	1.9885511360852717	0.6879914774467256	0.030638999999999986
class	sample_110	1.2863549999999988	126.00003199999995	0.12294400000000001	0.8823529411764706	0.9375	0.9090909090909091	15.0	1.0	2.0	16.0	0.8333333333333334	2.1558676918572717	0.7775649069638054	0.061472000000000006
class	sample_111	1.2863549999999988	126.00003199999995	0.10751499999999997	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2372320098427267	0.7740291551530925	0.05375752687876342
class	sample_112	1.2863549999999988	126.00003199999995	0.098344	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.226482185666647	0.7703099712291862	0.049172
class	sample_113	1.2863549999999988	126.00003199999995	0.09017700000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.302242024256835	0.7965210765595717	0.04508843236735145
class	sample_114	1.2863549999999988	126.00003199999995	0.08830599999999998	0.8823529411764706	0.9375	0.9090909090909091	15.0	1.0	2.0	16.0	0.8333333333333334	1.8990348652077147	0.6849320456276028	0.044153
class	sample_115	1.2863549999999988	126.00003199999995	0.069129	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1748520676598475	0.7524471762908701	0.03456451728225864
class	sample_116	1.2863549999999988	126.00003199999995	0.09159399999999998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1980432427542347	0.760470772228324	0.045796999999999984
class	sample_117	1.2863549999999988	126.00003199999995	0.07797500000000002	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.152350707822115	0.7596853630304687	0.038987441518837734
class	sample_118	1.2863549999999988	126.00003199999995	0.06376299999999999	0.8421052631578947	0.9411764705882353	0.8888888888888888	16.0	1.0	3.0	17.0	0.8	2.1329790986186956	0.7528480349330069	0.03188154782232173
class	sample_109	1.2863549999999988	126.00003199999995	0.08901799999999999	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.1676881209680476	0.7650987969245696	0.04450908901817802
class	sample_142	1.2863549999999988	126.00003199999995	0.06265499999999999	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1960800868792334	0.7597915669082339	0.03132751566375784
class	sample_1	1.2863549999999988	126.00003199999995	0.08756800000000002	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.149461825104194	0.7586657141840515	0.0437840437840438
class	sample_175	1.2863549999999988	126.00003199999995	0.055638999999999966	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.0939453223577	0.7390708245641215	0.027819486090256938
class	sample_167	1.2863549999999988	126.00003199999995	0.09389499999999998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.2023898776683963	0.7619746047032598	0.04694752347376173
class	sample_168	1.2863549999999988	126.00003199999995	0.08247199999999996	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.241658717946414	0.7755606910503672	0.041236041236041215
class	sample_17	1.2863549999999988	126.00003199999995	0.03510400000000001	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.228277098911165	0.7709309685938381	0.017552
class	sample_170	1.2863549999999988	126.00003199999995	0.09518400000000007	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.1705955188182946	0.7509745114580767	0.047591952408047616
class	sample_171	1.2863549999999988	126.00003199999995	0.10576399999999998	0.8947368421052632	0.9444444444444444	0.918918918918919	17.0	1.0	2.0	18.0	0.85	2.334905684407206	0.8078219274141851	0.05288200000000001
class	sample_172	1.2863549999999988	126.00003199999995	0.07556899999999997	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	2.071730477180445	0.7312299589181018	0.03778448110775944
