rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
phylum	sample_4	2.3711685999999976	193.99998390000002	0.07235779999999989	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.2390137329773206	0.34482392727073935	0.036178899999999944
phylum	sample_39	2.3711685999999976	193.99998390000002	0.04017359999999998	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.2543243973884086	0.36691254688933117	0.02008679999999999
phylum	sample_38	2.3711685999999976	193.99998390000002	0.050969200000000055	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.25159948830532436	0.3629813340682922	0.025484600000000027
phylum	sample_37	2.3711685999999976	193.99998390000002	0.02526519999999988	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.2234736592759609	0.32240434000673873	0.01263259999999994
phylum	sample_36	2.3711685999999976	193.99998390000002	0.0008135999999999477	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.1761650303726538	0.25415241569668123	0.0004067999999999738
phylum	sample_35	2.3711685999999976	193.99998390000002	0.06772420000000005	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.1793380580085128	0.2587301269315387	0.03386210000000003
phylum	sample_34	2.3711685999999976	193.99998390000002	0.047036999999999995	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.09276336161981077	0.13382924178509062	0.023518499999999998
phylum	sample_33	2.3711685999999976	193.99998390000002	0.06498899999999996	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.20894303516202234	0.30144108065653796	0.03249449999999998
phylum	sample_42	2.3711685999999976	193.99998390000002	0.0077809999999999754	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.22866870722554952	0.3298992099207906	0.0038904999999999877
phylum	sample_99	2.3711685999999976	193.99998390000002	0.033418200000000065	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.12451545891620518	0.17963783509242268	0.016709100000000032
class	sample_0	2.3711685999999976	193.99998390000002	0.04958959999999999	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.009779401849726	0.6274112185679435	0.024794799999999992
class	sample_99	2.3711685999999976	193.99998390000002	0.06630720000000007	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9389330411466257	0.583391899676696	0.03315360000000003
class	sample_33	2.3711685999999976	193.99998390000002	0.0649889999999999	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8968511792734701	0.5572449687835923	0.03249449999999995
class	sample_34	2.3711685999999976	193.99998390000002	0.06604999999999993	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8982169083816368	0.5580935439896412	0.033024999999999964
class	sample_35	2.3711685999999976	193.99998390000002	0.08333529999999995	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.972080366233481	0.6039874907403635	0.041667631249565906
class	sample_36	2.3711685999999976	193.99998390000002	0.043905399999999976	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8520353110168917	0.529399304213159	0.021952699999999988
class	sample_37	2.3711685999999976	193.99998390000002	0.0626786	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8822197578682455	0.5481539555222629	0.0313393
class	sample_38	2.3711685999999976	193.99998390000002	0.08530809999999996	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8211198364680848	0.5101904398574967	0.04265404786729758
class	sample_39	2.3711685999999976	193.99998390000002	0.09855020000000005	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0406383071076164	0.6465849344469361	0.049275100000000016
class	sample_4	2.3711685999999976	193.99998390000002	0.07235879999999997	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8352704912814192	0.5189827360399154	0.03617941808970904
class	sample_40	2.3711685999999976	193.99998390000002	0.020882200000000038	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8934494803321837	0.5551313743945167	0.01044109477945263
class	sample_41	2.3711685999999976	193.99998390000002	0.0784758	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9575592525554775	0.5949650155235084	0.039237880381059805
class	sample_42	2.3711685999999976	193.99998390000002	0.04828960000000013	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9777015157558666	0.6074801073110047	0.024144800000000063
class	sample_43	2.3711685999999976	193.99998390000002	0.0759893	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.98924261254054	0.614650993926456	0.037994667097600195
class	sample_44	2.3711685999999976	193.99998390000002	0.04423860000000004	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0125458950297674	0.6291301374269241	0.02211930000000002
class	sample_45	2.3711685999999976	193.99998390000002	0.04788440000000011	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9815929088342876	0.6098979657747311	0.023942200000000056
class	sample_46	2.3711685999999976	193.99998390000002	0.05312410000000005	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.986767637087105	0.6131132052150592	0.026562035390880565
class	sample_47	2.3711685999999976	193.99998390000002	0.08198519999999995	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8433038099911201	0.5239741175947039	0.04099257950371023
class	sample_48	2.3711685999999976	193.99998390000002	0.0839457	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0751920667606072	0.6680543924397156	0.041972868887791
class	sample_49	2.3711685999999976	193.99998390000002	0.08812539999999991	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9076762712423285	0.5639709765936647	0.044062699999999955
class	sample_5	2.3711685999999976	193.99998390000002	0.09055840000000011	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9802552896478668	0.6090668562450706	0.04527922263961137
class	sample_50	2.3711685999999976	193.99998390000002	0.06703760000000003	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9608157316989222	0.5969883797789954	0.033518800000000015
class	sample_51	2.3711685999999976	193.99998390000002	0.06226650000000004	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9885944866503271	0.6142482906688741	0.03113325155666259
class	sample_32	2.3711685999999976	193.99998390000002	0.0944526	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9728620053020816	0.6044731503999016	0.047226276386861804
class	sample_53	2.3711685999999976	193.99998390000002	0.033207400000000026	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9589080266497595	0.5958030559871148	0.016603700000000013
class	sample_31	2.3711685999999976	193.99998390000002	0.07484179999999996	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.826050737069492	0.513254180659992	0.03742089999999998
class	sample_3	2.3711685999999976	193.99998390000002	0.08894439999999999	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8821426206373066	0.5481060274659254	0.044472199999999996
class	sample_190	2.3711685999999976	193.99998390000002	0.08973440000000003	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7312407898736686	0.45434544832347473	0.04486717756641124
class	sample_191	2.3711685999999976	193.99998390000002	0.06273409999999996	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9861902153260673	0.6127544329029515	0.031367067251886975
class	sample_192	2.3711685999999976	193.99998390000002	0.07701620000000003	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.904226400308525	0.5618274512627708	0.03850811925405964
class	sample_193	2.3711685999999976	193.99998390000002	0.0998959	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.6132837240315636	0.38105460253762663	0.04994792252864261
class	sample_194	2.3711685999999976	193.99998390000002	0.09533150000000003	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8138272628420292	0.5056593091007803	0.04766574761671264
class	sample_195	2.3711685999999976	193.99998390000002	0.09469220000000003	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0403727986597828	0.6464199647728764	0.047346076326961854
class	sample_196	2.3711685999999976	193.99998390000002	0.09324940000000001	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8613042335019707	0.5351584095588636	0.046624676687661654
class	sample_197	2.3711685999999976	193.99998390000002	0.06221970000000012	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9123806473470616	0.5668939698128428	0.031109836000573862
class	sample_198	2.3711685999999976	193.99998390000002	0.05124259999999992	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8725467100157639	0.5421437529678492	0.02562129999999996
class	sample_199	2.3711685999999976	193.99998390000002	0.05825270000000002	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8084299767888051	0.5023057867241008	0.02912636310686341
class	sample_2	2.3711685999999976	193.99998390000002	0.11863119999999999	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9704367105823233	0.6029662300639128	0.059315599999999996
class	sample_20	2.3711685999999976	193.99998390000002	0.07401959999999998	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9086054349936794	0.5645482984923055	0.03700979999999999
class	sample_21	2.3711685999999976	193.99998390000002	0.09622680000000003	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8972564478275143	0.5574967762940984	0.048113400000000014
class	sample_22	2.3711685999999976	193.99998390000002	0.05048099999999998	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9512759395066605	0.5910609736215041	0.02524049999999999
class	sample_23	2.3711685999999976	193.99998390000002	0.051655400000000046	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8521591444207783	0.5294762462330591	0.02582768708615648
class	sample_24	2.3711685999999976	193.99998390000002	0.07883839999999999	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9161610545373003	0.5692428688669985	0.039419199999999995
class	sample_25	2.3711685999999976	193.99998390000002	0.08479319999999997	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7989652440266515	0.4964250176127038	0.042396599999999986
class	sample_26	2.3711685999999976	193.99998390000002	0.08514830000000004	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9612562665577945	0.5972620994767041	0.042574152128707625
class	sample_27	2.3711685999999976	193.99998390000002	0.05385209999999998	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.024332230063113	0.6364533991335656	0.026926037883282943
class	sample_28	2.3711685999999976	193.99998390000002	0.07541170000000007	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8956444085035076	0.6460708732739697	0.03770585188529263
class	sample_29	2.3711685999999976	193.99998390000002	0.043723400000000086	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9550901531929805	0.5934308778326902	0.021861689069155508
class	sample_30	2.3711685999999976	193.99998390000002	0.08606769999999994	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9289667502716459	0.5771994949880884	0.04303387366863049
class	sample_19	2.3711685999999976	193.99998390000002	0.05055570000000004	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8482271782552764	0.5270331782929264	0.025277825986065334
class	sample_54	2.3711685999999976	193.99998390000002	0.11222359999999995	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9750870461392191	0.6058556460028369	0.056111828055914
class	sample_56	2.3711685999999976	193.99998390000002	0.07411029999999989	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8744959591406797	0.5433548895453192	0.03705514814724254
class	sample_8	2.3711685999999976	193.99998390000002	0.045996099999999984	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9774103568538378	0.6072992001136662	0.02299806264893445
class	sample_80	2.3711685999999976	193.99998390000002	0.0652288	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9347891776366496	0.5808171725139011	0.032614383692808155
class	sample_81	2.3711685999999976	193.99998390000002	0.042718399999999976	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7170776483685875	0.44554539372325663	0.021359199999999988
class	sample_82	2.3711685999999976	193.99998390000002	0.06315330000000004	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8938561263705382	0.5553840377841465	0.0315766484211676
class	sample_83	2.3711685999999976	193.99998390000002	0.06542530000000006	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9638053655522751	0.5988459437336257	0.03271266472069915
class	sample_84	2.3711685999999976	193.99998390000002	0.055085300000000066	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8789468518701823	0.5461203846881365	0.0275426486228676
class	sample_85	2.3711685999999976	193.99998390000002	0.05693199999999998	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8857707191901354	0.5503602918428231	0.028465985767007106
class	sample_86	2.3711685999999976	193.99998390000002	0.06298150000000007	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9844717609874335	0.6116866971889128	0.031490735829168906
class	sample_87	2.3711685999999976	193.99998390000002	0.08964039999999991	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8902350260755086	0.5531341216693005	0.044820199999999956
class	sample_88	2.3711685999999976	193.99998390000002	0.06919000000000003	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8312913833153821	0.5165103772522321	0.034595000000000015
class	sample_89	2.3711685999999976	193.99998390000002	0.05878420000000006	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0293332781156241	0.6395607249980021	0.02939210000000003
class	sample_9	2.3711685999999976	193.99998390000002	0.07030119999999994	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.096344651622322	0.681197232370536	0.03515059999999997
class	sample_90	2.3711685999999976	193.99998390000002	0.07394920000000006	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9552951420399304	0.5935582445644952	0.036974600000000024
class	sample_91	2.3711685999999976	193.99998390000002	0.05430280000000003	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8972624881720579	0.5575005293711801	0.027151400000000016
class	sample_92	2.3711685999999976	193.99998390000002	0.06069290000000009	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9529777123582258	0.5921183445448669	0.03034644848267762
class	sample_93	2.3711685999999976	193.99998390000002	0.08027409999999996	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8095631515977818	0.5030098678198809	0.04013707207538962
class	sample_94	2.3711685999999976	193.99998390000002	0.035197400000000066	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9049086323636156	0.5622513458720749	0.017598700000000033
class	sample_95	2.3711685999999976	193.99998390000002	0.0684069	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9321816327389979	0.5791970137755574	0.0342034517101726
class	sample_96	2.3711685999999976	193.99998390000002	0.0950444	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8332712280585889	0.5177405239561907	0.04752220000000001
class	sample_97	2.3711685999999976	193.99998390000002	0.07288910000000003	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8960651222432883	0.5567565640901841	0.03644455182222761
class	sample_98	2.3711685999999976	193.99998390000002	0.08038299999999998	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0731192944705399	0.6667665066045098	0.04019147990426004
class	sample_79	2.3711685999999976	193.99998390000002	0.07496360000000006	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0062222477224534	0.6252010344410561	0.03748180000000003
class	sample_55	2.3711685999999976	193.99998390000002	0.04900589999999999	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9815987526159884	0.6099015967204517	0.024502961026332457
class	sample_78	2.3711685999999976	193.99998390000002	0.06943219999999987	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8369100818218969	0.5200014709210877	0.03471609999999994
class	sample_76	2.3711685999999976	193.99998390000002	0.06092239999999994	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7354979252477373	0.4569905552525331	0.030461215230607585
class	sample_57	2.3711685999999976	193.99998390000002	0.07655759999999999	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.016190199229002	0.6313944709380708	0.038278799999999995
class	sample_58	2.3711685999999976	193.99998390000002	0.10097490000000008	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7678132771537166	0.4770692123143056	0.050487452524372665
class	sample_59	2.3711685999999976	193.99998390000002	0.08009879999999998	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0212232676356208	0.6345216921671314	0.04004939999999999
class	sample_6	2.3711685999999976	193.99998390000002	0.06887679999999997	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9880557318716261	0.6139135435037062	0.03443839999999999
class	sample_60	2.3711685999999976	193.99998390000002	0.06475439999999992	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0315192192476768	0.6409189265882371	0.032377183811408056
class	sample_61	2.3711685999999976	193.99998390000002	0.04775130000000006	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8534015696637616	0.5302482084401033	0.02387563925596237
class	sample_62	2.3711685999999976	193.99998390000002	0.08469759999999996	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8949146705914539	0.5560417482883776	0.042348821174410564
class	sample_63	2.3711685999999976	193.99998390000002	0.0733873	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8851917894603977	0.5500005825770818	0.036693651834682595
class	sample_64	2.3711685999999976	193.99998390000002	0.06323580000000009	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8490148373060715	0.5275225783777074	0.031617900000000046
class	sample_65	2.3711685999999976	193.99998390000002	0.07063149999999999	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8852768070983602	0.5500534070056018	0.03531574823421259
class	sample_66	2.3711685999999976	193.99998390000002	0.05786460000000002	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8750050181937968	0.5436711857187747	0.02893230000000001
class	sample_67	2.3711685999999976	193.99998390000002	0.07574480000000001	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0151876879288249	0.6307715756449801	0.0378724
class	sample_68	2.3711685999999976	193.99998390000002	0.040068100000000086	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9196056000231092	0.5713830853110111	0.020034048998297596
class	sample_69	2.3711685999999976	193.99998390000002	0.0792606	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.1183842416264456	0.6948911995834687	0.0396303198151599
class	sample_7	2.3711685999999976	193.99998390000002	0.05611029999999997	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.983296823292738	0.6109566673532676	0.02805513737518817
class	sample_70	2.3711685999999976	193.99998390000002	0.06502279999999995	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9535735920096341	0.59248858538908	0.0325114162557081
class	sample_71	2.3711685999999976	193.99998390000002	0.04718080000000002	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9574001821357961	0.5948661795147053	0.023590388204805912
class	sample_72	2.3711685999999976	193.99998390000002	0.08187779999999999	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9337177504983665	0.5801514574030505	0.040938920469460224
class	sample_73	2.3711685999999976	193.99998390000002	0.07199890000000002	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9135900538212527	0.5676454163053403	0.0359994517999726
class	sample_74	2.3711685999999976	193.99998390000002	0.06307460000000009	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.868015337498468	0.53932825292135	0.03153728423135794
class	sample_75	2.3711685999999976	193.99998390000002	0.12190280000000003	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.032739051211948	0.6416768508019314	0.06095140000000002
class	sample_77	2.3711685999999976	193.99998390000002	0.06484750000000011	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9417027805209843	0.5851128355096104	0.03242376459069412
class	sample_189	2.3711685999999976	193.99998390000002	0.053455100000000026	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0093571155653382	0.6271488373470681	0.0267275647001606
class	sample_52	2.3711685999999976	193.99998390000002	0.04204000000000002	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7598270047512903	0.4721070622737688	0.021020010510005266
class	sample_187	2.3711685999999976	193.99998390000002	0.08550199999999998	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9272413837390571	0.576127464486471	0.04275099999999999
class	sample_122	2.3711685999999976	193.99998390000002	0.04820740000000008	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9778080903341356	0.6075463258196192	0.024103687948156066
class	sample_123	2.3711685999999976	193.99998390000002	0.05936640000000001	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9278570942722476	0.5765100269503186	0.029683214841607426
class	sample_124	2.3711685999999976	193.99998390000002	0.06344480000000001	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9108485171435046	0.5659420037930789	0.03172240000000001
class	sample_125	2.3711685999999976	193.99998390000002	0.05879319999999992	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8637780865154393	0.5366955008590972	0.029396614698307313
class	sample_126	2.3711685999999976	193.99998390000002	0.04857670000000001	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.920284793933165	0.5718050922146689	0.02428836092976242
class	sample_127	2.3711685999999976	193.99998390000002	0.0776677999999999	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9283264860498317	0.5768016764597266	0.03883389999999995
class	sample_128	2.3711685999999976	193.99998390000002	0.06697759999999994	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8732050325502732	0.5425527917567478	0.03348878325560834
class	sample_129	2.3711685999999976	193.99998390000002	0.0947418	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9085421290731575	0.5645089643123207	0.04737090000000001
class	sample_13	2.3711685999999976	193.99998390000002	0.07195419999999998	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9083460277130762	0.5643871196865875	0.03597708201145898
class	sample_130	2.3711685999999976	193.99998390000002	0.07139249999999994	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8687746960669082	0.5398000689277791	0.03569625178481256
class	sample_131	2.3711685999999976	193.99998390000002	0.050105000000000094	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8241226118703789	0.5120561691155783	0.025052500000000047
class	sample_132	2.3711685999999976	193.99998390000002	0.0845936	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9065941181788203	0.5632985970907664	0.042296821148410574
class	sample_133	2.3711685999999976	193.99998390000002	0.06617439999999995	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8186897382175201	0.5086805349200086	0.033087216543608244
class	sample_134	2.3711685999999976	193.99998390000002	0.06894560000000001	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9653772427860282	0.5998226059717954	0.034472800000000005
class	sample_135	2.3711685999999976	193.99998390000002	0.06402299999999994	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0014756504040874	0.6222518077068684	0.03201149999999997
class	sample_136	2.3711685999999976	193.99998390000002	0.06672150000000003	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9349078073568436	0.5808908813033347	0.03336073165159761
class	sample_137	2.3711685999999976	193.99998390000002	0.12044569999999993	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8441031364852314	0.5244707670696144	0.06022282289972966
class	sample_138	2.3711685999999976	193.99998390000002	0.05691180000000004	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9480165617201991	0.5890358083378482	0.02845590000000002
class	sample_139	2.3711685999999976	193.99998390000002	0.0765501	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9841833455294282	0.6115074945891872	0.03827505191375259
class	sample_14	2.3711685999999976	193.99998390000002	0.07078030000000006	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9589427663986357	0.5958246410067095	0.03539014823049262
class	sample_140	2.3711685999999976	193.99998390000002	0.07454649999999993	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9726926626030098	0.6043679318650557	0.03727322949972374
class	sample_121	2.3711685999999976	193.99998390000002	0.04859900000000005	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9262344983454726	0.5755018514163391	0.024299500000000026
class	sample_120	2.3711685999999976	193.99998390000002	0.08778000000000002	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0036077037730253	0.623576526947335	0.04389000000000001
class	sample_12	2.3711685999999976	193.99998390000002	0.09886160000000002	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9176179679661938	0.570148100076999	0.04943080000000001
class	sample_119	2.3711685999999976	193.99998390000002	0.06170269999999997	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0417420415898055	0.6472707232391983	0.030851348457432565
class	sample_188	2.3711685999999976	193.99998390000002	0.06258380000000005	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8305553306281437	0.5160530420039744	0.03129190000000002
class	sample_10	2.3711685999999976	193.99998390000002	0.07054060000000005	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0493524357507833	0.6519993269971822	0.035270300000000025
class	sample_100	2.3711685999999976	193.99998390000002	0.08153090000000007	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8329704229377972	0.5175536232261484	0.04076547242100987
class	sample_101	2.3711685999999976	193.99998390000002	0.08774149999999996	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8948377277308565	0.5559939410011234	0.043870774128925746
class	sample_102	2.3711685999999976	193.99998390000002	0.038561999999999944	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.830059228212194	0.5157447962418255	0.01928100964050479
class	sample_103	2.3711685999999976	193.99998390000002	0.08588439999999999	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9940511586023987	0.6176387115791278	0.04294217852891073
class	sample_104	2.3711685999999976	193.99998390000002	0.06412150000000012	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0100370893524189	0.627571328815566	0.032060748396962636
class	sample_105	2.3711685999999976	193.99998390000002	0.057656800000000036	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9271219035871949	0.5760532272941326	0.028828400000000018
class	sample_106	2.3711685999999976	193.99998390000002	0.0719935999999999	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9840582834878161	0.6114297891737461	0.03599678200160894
class	sample_107	2.3711685999999976	193.99998390000002	0.04734000000000002	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7870492412280448	0.48902118879361933	0.023669988165005925
class	sample_141	2.3711685999999976	193.99998390000002	0.0924167	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7981255064289422	0.4959032593073839	0.04620835231041762
class	sample_108	2.3711685999999976	193.99998390000002	0.09853249999999997	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8505366333799441	0.5284681234416801	0.04926624753668761
class	sample_11	2.3711685999999976	193.99998390000002	0.07129579999999999	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9249534798423525	0.5747059098685334	0.03564791782395891
class	sample_110	2.3711685999999976	193.99998390000002	0.062070200000000006	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9024749326838493	0.5607392032408096	0.031035100000000003
